Level,ProfBonus,Cantrips,Spells,First,Second,Third,Fourth,Fifth,Sixth,Seventh,Eighth,Ninth
1,2,2,4,2,0,0,0,0,0,0,0,0
2,2,2,5,3,0,0,0,0,0,0,0,0
3,2,2,6,4,2,0,0,0,0,0,0,0
4,2,3,7,4,3,0,0,0,0,0,0,0
5,3,3,8,4,3,2,0,0,,,,
6,3,3,9,4,3,3,0,0,,,,
7,3,3,10,4,3,3,1,0,,,,
8,3,3,11,4,3,3,2,0,,,,
9,4,3,12,4,3,3,3,1,,,,
10,4,4,14,4,3,3,3,2,,,,
11,4,4,15,4,3,3,3,2,,,,
12,4,4,15,4,3,3,3,2,,,,
13,5,4,16,4,3,3,3,2,,,,
14,5,4,18,4,3,3,3,2,,,,
15,5,4,19,4,3,3,3,2,,,,
16,5,4,19,4,3,3,3,2,,,,
17,6,4,20,4,3,3,3,2,,,,
18,6,4,22,4,3,3,3,3,,,,
19,6,4,22,4,3,3,3,3,,,,
20,6,4,22,4,3,3,3,3,,,,
